import_name,var_name
start_date,start_date
end_date,end_date
status,status
progress,progress
duration_in_seconds,duration_in_seconds
finished,finished
recorded_date,recorded_date
response_id,response_id
user_language,user_language
q1,consent
q2,state
q3,age
q4,gender
q5,education
q6_1,ideology_general
q7,household_size
q12,sus_1
q13,sus_2
q14,sus_3
q18,re_1
q19,re_2
q20,re_3
q9,sev_1
q10,sev_2
q11,sev_3
q21,se_1
q22,se_2
q23,se_3
q15,mrr_1
q16,mrr_2
q17,mrr_3
q24,rc_1
q25,rc_2
q26,rc_3
q28_1,proto_caring
q28_2,proto_informed
q28_3,proto_dedicated
q28_4,proto_pushy
q28_5,proto_stubborn
q28_6,proto_arrogant
q28_11,proto_patriotic
q28_12,proto_responsible
q29,proto_similarity
q31,willingness_1
q32,willingness_2
q33_1,att_1
q33_2,att_2
q33_3,att_3
q33_4,att_4
q33_5,att_5
q33_6,att_6
q34,sn_1
q35,sn_2
q36,sn_3
q53,sn_4
q54,sn_5
q37,int_1
q38,int_2
q39,int_3
q40,beh_1
q41,beh_2
q42,beh_3
q57,feedback
